,Time,Fz,Mx,My,CoPx,CoPy
263,26.3,673.5017692,40.37057419999999,-3.5057036000000004,0.0052052700000000006,0.059941209999999995
264,26.4,672.6056306,40.1394579,-3.3686935,0.00500835,0.05967752
265,26.5,673.1990234000001,40.5344896,-3.2142936000000004,0.00477473,0.06021159
266,26.6,672.9490455,40.20212969999999,-3.3906335000000007,0.0050385199999999995,0.05974016999999998
267,26.7,672.8765050000001,40.2348323,-3.4356326999999998,0.00510593,0.059795320000000006
268,26.8,672.9967162,40.351744200000006,-3.5340902000000005,0.00525128,0.05995831999999999
269,26.9,672.7313103,39.7186074,-3.6001530999999987,0.005351559999999998,0.059040830000000016
270,27.0,673.1167978000001,38.87688260000001,-3.5177685,0.005226120000000001,0.05775645
271,27.1,672.5033047999999,38.312840699999995,-3.3420852,0.00496961,0.05697044999999999
272,27.2,672.7004917000002,38.5465056,-3.2509715,0.004832759999999999,0.05730111999999999
273,27.3,672.5242837000001,38.764328,-3.3157413999999994,0.00493029,0.057640029999999995
274,27.4,673.1935179,38.6332406,-3.3130672,0.0049214,0.057388049999999996
275,27.5,672.8402807,38.331925299999995,-3.3579489000000007,0.004990700000000001,0.056970360000000005
276,27.6,673.0394855,38.19965600000001,-3.3238799,0.00493863,0.05675686
277,27.7,672.8652081,38.85807309999999,-3.5587953000000003,0.005289150000000001,0.05775050000000001
278,27.8,673.0667546,39.9304152,-3.7780861000000003,0.005613139999999999,0.05932582
279,27.9,673.2429000999999,39.9350282,-3.9195392,0.00582185,0.059317020000000005
280,28.0,672.7970045999999,38.6820408,-3.677429,0.005465960000000001,0.057494479999999994
281,28.1,673.3357973999998,38.00428259999999,-3.3526086000000004,0.00497915,0.05644184000000001
282,28.2,672.3772875999999,37.2509873,-3.2467211999999996,0.00482866,0.05540191
283,28.3,673.2857397999999,36.6637804,-3.1066501,0.00461419,0.05445495999999998
284,28.4,672.3391647999998,36.512999,-2.925389599999999,0.00435104,0.05430744999999999
285,28.5,673.2771295,37.2589209,-2.8990245000000012,0.00430583,0.055339669999999994
286,28.6,672.8472907,37.0287102,-3.1556956,0.00469022,0.055032819999999996
287,28.7,672.9330078999999,37.389546700000004,-3.2871158000000005,0.00488478,0.055561730000000004
288,28.8,672.7937775,38.0385506,-3.445032599999999,0.0051205899999999995,0.05653816999999999
289,28.9,672.9307361000001,38.276536,-3.5648889,0.0052975700000000014,0.05688044999999999
290,29.0,672.8989406,38.6274773,-3.8046409,0.0056540900000000005,0.057404609999999995
291,29.1,672.5517518,39.3536063,-3.9710524999999994,0.0059044300000000004,0.05851367999999999
292,29.2,673.2902163,39.683331100000004,-4.092512899999999,0.006078410000000001,0.05893948
293,29.3,672.6663292000002,38.927521399999996,-4.1063577,0.006104569999999999,0.05787037
294,29.4,672.9409665,38.76135869999999,-4.047897999999999,0.00601521,0.05760005999999999
295,29.5,672.4207513999999,39.2050706,-4.0467679,0.00601823,0.05830449000000001
296,29.6,672.8942119000001,40.112063199999994,-3.9913485000000004,0.005931639999999999,0.05961088999999999
297,29.7,672.8632896,40.4314694,-3.9096926999999995,0.00581044,0.060088739999999995
298,29.8,673.0786995000001,41.1100896,-4.0103885,0.005958370000000002,0.061077719999999995
299,29.9,673.3878914000001,41.517128899999996,-4.134318,0.00613956,0.06165407
300,30.0,672.5513602000001,41.0115151,-4.3986184,0.006540230000000001,0.06097896999999999
301,30.1,673.352253,40.109131000000005,-4.585031900000001,0.00680932,0.05956626999999999
302,30.2,672.8796914,40.181481299999994,-4.718801299999999,0.007012870000000001,0.05971565999999999
303,30.3,673.4283490999999,41.116744600000004,-4.7358384,0.007032459999999999,0.06105592000000001
304,30.4,672.6411886000001,41.605156599999994,-4.769922500000001,0.007091329999999999,0.061853410000000004
305,30.5,673.1980880000001,41.39092780000001,-4.8289615999999995,0.0071731699999999995,0.06148411
306,30.6,672.8981435999999,40.52709010000001,-4.848673499999999,0.007205649999999999,0.060227700000000016
307,30.7,673.0782302,40.2812596,-4.7937612000000005,0.007122150000000001,0.05984632999999999
308,30.8,673.1414716999998,40.6974154,-4.6439234,0.00689892,0.060459
309,30.9,672.4172293999999,41.5209047,-4.682645699999999,0.006963910000000001,0.061748660000000004
310,31.0,673.3856963,41.3721335,-4.8539186999999995,0.0072082100000000005,0.06143908000000001
311,31.1,672.7176016000001,40.40116950000001,-5.1997512,0.007729450000000001,0.06005672999999999
312,31.2,673.0825881999999,39.82603399999999,-5.3335349999999995,0.007923950000000003,0.05916958000000001
313,31.3,672.9007931,39.8548642,-5.2036462,0.00773307,0.059228449999999995
314,31.4,672.7791505000001,40.28976209999999,-4.8236810000000006,0.0071699,0.059885400000000005
315,31.5,672.9144950000002,40.717791399999996,-4.4103574,0.006554039999999999,0.06050956000000001
316,31.6,672.8889475000001,40.887884799999995,-4.1598997,0.006182129999999999,0.06076466
317,31.7,672.8977171,40.89122280000001,-3.959240700000001,0.00588382,0.06076883000000002
318,31.8,672.6563371999999,41.5320421,-3.7990810999999995,0.005647839999999999,0.06174357
319,31.9,672.6937232000001,42.0073177,-3.6949482999999996,0.0054927,0.06244643999999999
320,32.0,673.1319073999999,42.122591400000005,-3.9789803999999998,0.00591125,0.06257708999999999
321,32.1,672.774604,42.27727089999999,-4.295858300000001,0.006385180000000001,0.06284005000000001
322,32.2,673.1278190999999,42.34344279999999,-4.5170357,0.006710549999999998,0.06290556
323,32.3,672.8489035,42.124280500000005,-4.7843107,0.00711051,0.06260587000000001
324,32.4,673.1377448000001,41.8566103,-5.1063173,0.00758568,0.062181480000000004
